REGULATOR	TARGET	REGULATOR-COM	TARGET-COM	VALUE
00559	04914	BZP3	04914	0.19091609563891992
04864	02674	CIR1	02674	0.19091379642486606
04864	06873	CIR1	06873	0.19091379642486606
07528	06271	07528	06271	0.19080653219474092
05785	02849	STB4	02849	0.19080653219474092
05176	02195	HOB3	02195	0.19080653219474092
05093	02849	HOB6	02849	0.19080653219474092
02603	02839	02603	02839	0.19080653219474092
01883	07588	GAT8	07588	0.19080653219474092
00896	07912	FZC34	07912	0.19080653219474092
00830	05662	FZC38	PTP1	0.19080653219474092
01438	01097	SWI6	01097	0.1907997326611915
05642	07940	FZC37	BZP5	0.19074704172460524
05255	07940	FZC2	BZP5	0.19074704172460524
05176	03002	HOB3	03002	0.19074704172460524
05170	05968	PIP2	CDC420	0.19074043504169005
00559	00444	BZP3	00444	0.1907118633089317
04864	02969	CIR1	02969	0.190695643424988
05222	03787	NRG1	03787	0.19065886735916104
07940	03781	BZP5	SAD1	0.1906332842396972
05431	06984	RIM101	06984	0.19061052932226175
03018	04307	ASG101	URO1	0.19061052932226175
03741	04007	FZC31	04007	0.1905621185930627
06252	06742	CCD6	06742	0.1905596753459348
03059	03980	03059	03980	0.19052457023834807
02877	02065	FZC51	02065	0.19052457023834807
02322	04476	FZC17	04476	0.19052457023834807
01708	03215	GAT7	03215	0.19052457023834807
01708	04962	GAT7	04962	0.19052457023834807
01626	01210	ADA2	01210	0.19052457023834807
07528	00981	07528	00981	0.19049381002927504
02566	00333	FKH2	00333	0.19049381002927504
06252	07889	CCD6	07889	0.19042194437259533
04804	01736	SRE1	01736	0.19041234254837
01551	07902	GAT201	07902	0.19040846824646
07443	02706	HLH4	02706	0.1902302814667643
07443	04007	HLH4	04007	0.1902302814667643
06921	03822	HOB4	03822	0.1902302814667643
06871	02336	FZC41	02336	0.1902302814667643
05375	02100	05375	FAS2	0.1902302814667643
05170	05449	PIP2	MTN1	0.1902302814667643
04807	00124	FZC8	CAS32	0.1902302814667643
04176	05158	HSF2	05158	0.1902302814667643
04093	05300	YRM103	05300	0.1902302814667643
02603	07784	02603	07784	0.1902302814667643
01014	07873	ZFC4	07873	0.1902302814667643
00505	02406	FZC28	02406	0.1902302814667643
07940	04633	BZP5	04633	0.19021250621607028
03902	02347	RDS2	02347	0.19021250621607028
00514	05333	00514	05333	0.19021250621607028
00514	05356	00514	05356	0.19021250621607028
01438	00268	SWI6	ILV2	0.19019768393079745
02877	03889	FZC51	03889	0.19015093931127872
01438	02129	SWI6	02129	0.19014420262262474
06762	02449	GAT204	02449	0.190074980258942
01551	07819	GAT201	07819	0.19006890058517495
05375	07567	05375	07567	0.1900616720568451
00514	02069	00514	02069	0.1900616720568451
07528	06135	07528	06135	0.19000625193691809
05436	07905	05436	07905	0.19000625193691809
05436	07980	05436	07980	0.19000625193691809
02516	06719	HLH5	FZC49	0.19000625193691809
01977	01506	01977	01506	0.19000625193691809
00156	06203	SP1	MAT2	0.18998446665252328
02566	05908	FKH2	05908	0.1899399192764359
01438	04662	SWI6	CTF4	0.18990923903922785
06425	00309	PPR1	00309	0.18988439452025885
06097	05965	06097	IRK4	0.18988439452025885
05538	02083	JJJ1	SIT2	0.18988439452025885
05431	00375	RIM101	GCN5	0.18988439452025885
04895	04565	FZC3	04565	0.18988439452025885
04588	05847	ERT1	TRR1	0.18988439452025885
04176	04565	HSF2	04565	0.18988439452025885
03561	04472	FZC33	04472	0.18988439452025885
03561	06817	FZC33	UAP1	0.18988439452025885
03409	04861	SKN7	04861	0.18988439452025885
02700	04552	ZFC8	ITR1A	0.18988439452025885
02700	07443	ZFC8	HLH4	0.18988439452025885
01626	03420	ADA2	03420	0.18988439452025885
01626	03849	ADA2	ASG1	0.18988439452025885
01438	05393	SWI6	05393	0.18988439452025885
07940	05642	BZP5	FZC37	0.18987970393472314
07922	05375	FZC4	05375	0.18987970393472314
06921	02700	HOB4	ZFC8	0.18987970393472314
06921	03409	HOB4	SKN7	0.18987970393472314
06871	00514	FZC41	00514	0.18987970393472314
06751	01069	HLH3	01069	0.18987970393472314
06719	01014	FZC49	ZFC4	0.18987970393472314
06339	04518	FZC35	ZFC5	0.18987970393472314
06339	05075	FZC35	05075	0.18987970393472314
06327	00156	MIG1	SP1	0.18987970393472314
06327	00514	MIG1	00514	0.18987970393472314
06327	04588	MIG1	ERT1	0.18987970393472314
06327	05420	MIG1	USV101	0.18987970393472314
06276	00871	CEP3	CLR3	0.18987970393472314
06276	02566	CEP3	FKH2	0.18987970393472314
06252	05375	CCD6	05375	0.18987970393472314
06252	06871	CCD6	FZC41	0.18987970393472314
05861	06097	FKH101	06097	0.18987970393472314
05861	07922	FKH101	FZC4	0.18987970393472314
05642	00193	FZC37	GAT1	0.18987970393472314
05538	06276	JJJ1	CEP3	0.18987970393472314
05538	06871	JJJ1	FZC41	0.18987970393472314
05436	04352	05436	ZAP103	0.18987970393472314
05431	00156	RIM101	SP1	0.18987970393472314
05431	03279	RIM101	CCD4	0.18987970393472314
05431	06425	RIM101	PPR1	0.18987970393472314
05392	05380	ZAP104	FZC44	0.18987970393472314
05375	03849	05375	ASG1	0.18987970393472314
05255	05380	FZC2	FZC44	0.18987970393472314
05255	06871	FZC2	FZC41	0.18987970393472314
04908	03366	CLR4	ZNF2	0.18987970393472314
04895	04583	FZC3	DDT1	0.18987970393472314
04895	06921	FZC3	HOB4	0.18987970393472314
04807	06483	FZC8	FZC25	0.18987970393472314
04774	06483	FZC26	FZC25	0.18987970393472314
04594	01454	FZC27	STE12alpha	0.18987970393472314
04594	04864	FZC27	CIR1	0.18987970393472314
04588	00505	ERT1	FZC28	0.18987970393472314
04583	03409	DDT1	SKN7	0.18987970393472314
04583	04588	DDT1	ERT1	0.18987970393472314
04518	06483	ZFC5	FZC25	0.18987970393472314
04398	00193	ARO80	GAT1	0.18987970393472314
04398	03431	ARO80	FZC48	0.18987970393472314
04398	05112	ARO80	FZC42	0.18987970393472314
04398	06097	ARO80	06097	0.18987970393472314
04353	00156	CLR1	SP1	0.18987970393472314
04345	03431	ARO8001	FZC48	0.18987970393472314
04345	04588	ARO8001	ERT1	0.18987970393472314
04345	05642	ARO8001	FZC37	0.18987970393472314
04345	06156	ARO8001	FZC7	0.18987970393472314
04184	04518	FZC47	ZFC5	0.18987970393472314
04176	03431	HSF2	FZC48	0.18987970393472314
04093	03561	YRM103	FZC33	0.18987970393472314
04093	06252	YRM103	CCD6	0.18987970393472314
04012	03849	FZC18	ASG1	0.18987970393472314
04012	06425	FZC18	PPR1	0.18987970393472314
03902	00871	RDS2	CLR3	0.18987970393472314
03902	03018	RDS2	ASG101	0.18987970393472314
03902	05075	RDS2	05075	0.18987970393472314
03849	06156	ASG1	FZC7	0.18987970393472314
03710	04012	ECM22	FZC18	0.18987970393472314
03401	00039	GAT203	ZFC6	0.18987970393472314
03366	04895	ZNF2	FZC3	0.18987970393472314
03366	06483	ZNF2	FZC25	0.18987970393472314
03212	00896	HCM101	FZC34	0.18987970393472314
03018	06097	ASG101	06097	0.18987970393472314
02877	06483	FZC51	FZC25	0.18987970393472314
02603	03998	02603	RLM1	0.18987970393472314
02566	02066	FKH2	FZC13	0.18987970393472314
02566	03431	FKH2	FZC48	0.18987970393472314
02516	04352	HLH5	ZAP103	0.18987970393472314
02516	05431	HLH5	RIM101	0.18987970393472314
02435	01069	BWC2	01069	0.18987970393472314
02364	05431	FZC19	RIM101	0.18987970393472314
01889	03902	01889	RDS2	0.18987970393472314
01708	05436	GAT7	05436	0.18987970393472314
01626	03431	ADA2	FZC48	0.18987970393472314
01626	05538	ADA2	JJJ1	0.18987970393472314
01626	07901	ADA2	FZC29	0.18987970393472314
01438	07901	SWI6	FZC29	0.18987970393472314
01069	07901	01069	FZC29	0.18987970393472314
01014	03894	ZFC4	PDR802	0.18987970393472314
01014	05431	ZFC4	RIM101	0.18987970393472314
00896	04518	FZC34	ZFC5	0.18987970393472314
00883	00156	ECM2201	SP1	0.18987970393472314
00871	03902	CLR3	RDS2	0.18987970393472314
00871	04353	CLR3	CLR1	0.18987970393472314
00514	03710	00514	ECM22	0.18987970393472314
00514	04583	00514	DDT1	0.18987970393472314
00514	05420	00514	USV101	0.18987970393472314
00460	02700	LIV1	ZFC8	0.18987970393472314
00193	02774	GAT1	MAL13	0.18987970393472314
00193	03710	GAT1	ECM22	0.18987970393472314
00156	00896	SP1	FZC34	0.18987970393472314
00039	07922	ZFC6	FZC4	0.18987970393472314
05538	02899	JJJ1	02899	0.1897808011521519
00514	00465	00514	00465	0.1897808011521519
05010	07683	ZFC7	07683	0.18971602102872834
04588	01252	ERT1	01252	0.18968945372853946
00514	04202	00514	04202	0.18968945372853946
03336	00707	FZC50	00707	0.18961093745765065
00559	06568	BZP3	SKS1	0.18961093745765065
04093	06932	YRM103	06932	0.1894561774379927
02603	01952	02603	01952	0.1894561774379927
06252	02382	CCD6	02382	0.18942393361607746
04837	04126	MLN1	04126	0.18937318590606256
05785	04567	STB4	04567	0.18935886486284126
04345	02147	ARO8001	02147	0.18935886486284126
03018	05293	ASG101	05293	0.18935886486284126
06751	04100	HLH3	04100	0.18935151872079747
06276	00892	CEP3	00892	0.18935151872079747
06134	03084	BZP1	03084	0.18935151872079747
06097	05201	06097	05201	0.18935151872079747
05538	04818	JJJ1	04818	0.18935151872079747
04588	00096	ERT1	00096	0.18935151872079747
04588	04469	ERT1	04469	0.18935151872079747
04588	05721	ERT1	MFE2	0.18935151872079747
04583	01592	DDT1	01592	0.18935151872079747
04583	06031	DDT1	KRE63	0.18935151872079747
04398	04397	ARO80	04397	0.18935151872079747
04352	00540	ZAP103	00540	0.18935151872079747
03561	06556	FZC33	06556	0.18935151872079747
01438	00327	SWI6	00327	0.18935151872079747
00193	01004	GAT1	01004	0.18935151872079747
00156	07493	SP1	07493	0.18935151872079747
06252	07387	CCD6	07387	0.18930782872257584
02566	05699	FKH2	05699	0.18918129399791636
05222	05500	NRG1	05500	0.18915981054306
01438	06607	SWI6	06607	0.1890293847733296
07011	00277	07011	00277	0.18899673947292536
07011	01588	07011	01588	0.18899673947292536
07011	01787	07011	01787	0.18899673947292536
07011	02877	07011	FZC51	0.18899673947292536
07011	04353	07011	CLR1	0.18899673947292536
07011	04895	07011	FZC3	0.18899673947292536
07011	07443	07011	HLH4	0.18899673947292536
07011	07901	07011	FZC29	0.18899673947292536
06818	00023	HAP1	00023	0.18899673947292536
06818	00193	HAP1	GAT1	0.18899673947292536
06818	00349	HAP1	00349	0.18899673947292536
06818	00540	HAP1	00540	0.18899673947292536
06818	00542	HAP1	00542	0.18899673947292536
06818	00749	HAP1	00749	0.18899673947292536
06818	01497	HAP1	01497	0.18899673947292536
06818	01498	HAP1	AKP2	0.18899673947292536
06818	02010	HAP1	02010	0.18899673947292536
06818	02270	HAP1	MET2	0.18899673947292536
06818	02774	HAP1	MAL13	0.18899673947292536
06818	03336	HAP1	FZC50	0.18899673947292536
06818	03389	HAP1	03389	0.18899673947292536
06818	04215	HAP1	MET3	0.18899673947292536
06818	04818	HAP1	04818	0.18899673947292536
06818	04901	HAP1	04901	0.18899673947292536
06818	05222	HAP1	NRG1	0.18899673947292536
06818	06241	HAP1	CFO1	0.18899673947292536
06818	06242	HAP1	CFT1	0.18899673947292536
06818	07796	HAP1	07796	0.18899673947292536
06818	07802	HAP1	07802	0.18899673947292536
06283	05222	LIV4	NRG1	0.18899673947292536
06283	06276	LIV4	CEP3	0.18899673947292536
06223	01708	MIZ1	GAT7	0.18899673947292536
06223	03336	MIZ1	FZC50	0.18899673947292536
06223	03849	MIZ1	ASG1	0.18899673947292536
06188	04345	FZC15	ARO8001	0.18899673947292536
06188	05112	FZC15	FZC42	0.18899673947292536
06188	05115	FZC15	05115	0.18899673947292536
06188	05324	FZC15	05324	0.18899673947292536
06188	05867	FZC15	05867	0.18899673947292536
06188	07528	FZC15	07528	0.18899673947292536
05311	04355	05311	04355	0.18899673947292536
05311	04818	05311	04818	0.18899673947292536
05153	00063	GAT5	CSE4	0.18899673947292536
05153	00110	GAT5	HPI3	0.18899673947292536
05153	00172	GAT5	00172	0.18899673947292536
05153	00498	GAT5	CDC14	0.18899673947292536
05153	00799	GAT5	00799	0.18899673947292536
05153	01105	GAT5	01105	0.18899673947292536
05153	01334	GAT5	01334	0.18899673947292536
05153	01389	GAT5	01389	0.18899673947292536
05153	02351	GAT5	CHI4	0.18899673947292536
05153	02385	GAT5	02385	0.18899673947292536
05153	03166	GAT5	03166	0.18899673947292536
05153	03500	GAT5	03500	0.18899673947292536
05153	03714	GAT5	03714	0.18899673947292536
05153	04148	GAT5	04148	0.18899673947292536
05153	04696	GAT5	04696	0.18899673947292536
05153	04861	GAT5	04861	0.18899673947292536
05153	04963	GAT5	04963	0.18899673947292536
05153	05660	GAT5	05660	0.18899673947292536
05153	05699	GAT5	05699	0.18899673947292536
05153	06687	GAT5	06687	0.18899673947292536
05153	07842	GAT5	07842	0.18899673947292536
05010	01014	ZFC7	ZFC4	0.18899673947292536
05010	02322	ZFC7	FZC17	0.18899673947292536
05010	03346	ZFC7	BZP4	0.18899673947292536
05010	06027	ZFC7	06027	0.18899673947292536
04878	01551	FZC1	GAT201	0.18899673947292536
04878	01883	FZC1	GAT8	0.18899673947292536
04878	02118	FZC1	02118	0.18899673947292536
04878	04874	FZC1	04874	0.18899673947292536
04878	05573	FZC1	05573	0.18899673947292536
04878	06388	FZC1	06388	0.18899673947292536
04837	03279	MLN1	CCD4	0.18899673947292536
04836	00979	FZC10	CTR4	0.18899673947292536
04836	01438	FZC10	SWI6	0.18899673947292536
04836	01626	FZC10	ADA2	0.18899673947292536
04836	04864	FZC10	CIR1	0.18899673947292536
04836	06156	FZC10	FZC7	0.18899673947292536
04798	05222	04798	NRG1	0.18899673947292536
04798	05380	04798	FZC44	0.18899673947292536
04600	01468	04600	01468	0.18899673947292536
04600	03902	04600	RDS2	0.18899673947292536
04600	04345	04600	ARO8001	0.18899673947292536
04268	03133	APN2	ATG2602	0.18899673947292536
04268	05375	APN2	05375	0.18899673947292536
04268	06294	APN2	06294	0.18899673947292536
04263	05436	BZP2	05436	0.18899673947292536
04226	00560	04226	00560	0.18899673947292536
04226	00791	04226	HLH1	0.18899673947292536
04226	01626	04226	ADA2	0.18899673947292536
04226	02435	04226	BWC2	0.18899673947292536
04226	04176	04226	HSF2	0.18899673947292536
04226	04398	04226	ARO80	0.18899673947292536
04226	04583	04226	DDT1	0.18899673947292536
04226	04586	04226	HOB7	0.18899673947292536
04226	05072	04226	05072	0.18899673947292536
04130	03018	04130	ASG101	0.18899673947292536
04090	00130	ATF1	RCK2	0.18899673947292536
04090	00453	ATF1	00453	0.18899673947292536
04090	00732	ATF1	CCD3	0.18899673947292536
04090	00850	ATF1	00850	0.18899673947292536
04090	01585	ATF1	01585	0.18899673947292536
04090	01691	ATF1	01691	0.18899673947292536
04090	02069	ATF1	02069	0.18899673947292536
04090	02070	ATF1	02070	0.18899673947292536
04090	02129	ATF1	02129	0.18899673947292536
04090	02219	ATF1	02219	0.18899673947292536
04090	02362	ATF1	02362	0.18899673947292536
04090	02398	ATF1	02398	0.18899673947292536
04090	02438	ATF1	02438	0.18899673947292536
04090	02584	ATF1	02584	0.18899673947292536
04090	02667	ATF1	02667	0.18899673947292536
04090	02701	ATF1	02701	0.18899673947292536
04090	02834	ATF1	02834	0.18899673947292536
04090	02877	ATF1	FZC51	0.18899673947292536
04090	02953	ATF1	02953	0.18899673947292536
04090	02989	ATF1	02989	0.18899673947292536
04090	03002	ATF1	03002	0.18899673947292536
04090	03187	ATF1	03187	0.18899673947292536
04090	03492	ATF1	03492	0.18899673947292536
04090	03564	ATF1	03564	0.18899673947292536
04090	03728	ATF1	03728	0.18899673947292536
04090	03881	ATF1	03881	0.18899673947292536
04090	04163	ATF1	04163	0.18899673947292536
04090	04587	ATF1	04587	0.18899673947292536
04090	04751	ATF1	04751	0.18899673947292536
04090	04970	ATF1	04970	0.18899673947292536
04090	05155	ATF1	PTP2	0.18899673947292536
04090	05178	ATF1	05178	0.18899673947292536
04090	05388	ATF1	05388	0.18899673947292536
04090	06298	ATF1	06298	0.18899673947292536
04090	06334	ATF1	06334	0.18899673947292536
04090	06388	ATF1	06388	0.18899673947292536
04090	06577	ATF1	06577	0.18899673947292536
04090	06732	ATF1	06732	0.18899673947292536
04090	07481	ATF1	07481	0.18899673947292536
04090	07482	ATF1	07482	0.18899673947292536
04090	07522	ATF1	07522	0.18899673947292536
04090	07551	ATF1	07551	0.18899673947292536
04090	07647	ATF1	07647	0.18899673947292536
04090	07763	ATF1	07763	0.18899673947292536
04090	07940	ATF1	BZP5	0.18899673947292536
04036	00830	04036	FZC38	0.18899673947292536
04036	04594	04036	FZC27	0.18899673947292536
04036	04988	04036	04988	0.18899673947292536
04036	05538	04036	JJJ1	0.18899673947292536
04023	02774	04023	MAL13	0.18899673947292536
04023	04807	04023	FZC8	0.18899673947292536
04023	05528	04023	05528	0.18899673947292536
03826	01780	03826	01780	0.18899673947292536
03826	01889	03826	01889	0.18899673947292536
03826	03115	03826	FZC46	0.18899673947292536
03826	03431	03826	FZC48	0.18899673947292536
03826	03710	03826	ECM22	0.18899673947292536
03826	05642	03826	FZC37	0.18899673947292536
03826	07528	03826	07528	0.18899673947292536
03790	00559	03790	BZP3	0.18899673947292536
03790	02435	03790	BWC2	0.18899673947292536
03790	07528	03790	07528	0.18899673947292536
03768	00031	FZC32	MLR1	0.18899673947292536
03768	00896	FZC32	FZC34	0.18899673947292536
03768	01708	FZC32	GAT7	0.18899673947292536
03768	02066	FZC32	FZC13	0.18899673947292536
03768	03336	FZC32	FZC50	0.18899673947292536
03768	03401	FZC32	GAT203	0.18899673947292536
03768	04630	FZC32	YAP2	0.18899673947292536
03768	05785	FZC32	STB4	0.18899673947292536
03261	00514	03261	00514	0.18899673947292536
03261	04583	03261	DDT1	0.18899673947292536
03183	00791	FZC24	HLH1	0.18899673947292536
03183	01014	FZC24	ZFC4	0.18899673947292536
03183	05049	FZC24	PIP201	0.18899673947292536
03183	05112	FZC24	FZC42	0.18899673947292536
03183	06963	FZC24	06963	0.18899673947292536
03129	00031	03129	MLR1	0.18899673947292536
